score,SMILES,Name,idx,cycle
0.913,O=CNCc1nc2c(nnn2C2COC2)c(=O)n1CC1(O)COC1,256054523_74938389_1733657,93,0
0.909,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2c(nnn2C2COC2)c1=O,256054523_2168344_901948,93,0
0.907,COC[C@@H](O)Cn1c(CC(N)=O)nc2c(nnn2C2COC2)c1=O,256054523_2263862_901948,93,0
0.907,O=CNCc1nc2c(nnn2C2COC2)c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,256054523_1875388930_1733657,93,0
0.906,COC[C@@H](O)Cn1c(CNC=O)nc2c(nnn2C2COC2)c1=O,256054523_2263862_1733657,93,0
0.903,NC(=O)Cc1nc2c(nnn2CC2CC2)c(=O)n1CC1(O)COC1,256050123_74938389_901948,93,0
0.902,NC(=O)Cc1nc2c(nnn2C2COC2)c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,256054523_1875388930_901948,93,0
0.901,CN(C)C[C@@H](O)Cn1c(CNC=O)nc2c(nnn2C2COC2)c1=O,256054523_19255181_1733657,93,0
0.9,CN(C)C[C@@H](O)Cn1c(CC(N)=O)nc2c(nnn2C2COC2)c1=O,256054523_19255181_901948,93,0
0.9,COC[C@@H](O)Cn1c(CNC=O)nc2c(nnn2CC2CC2)c1=O,256050123_2263862_1733657,93,0
0.898,O=CNCc1nc2c(nnn2CC2CC2)c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,256050123_1875388930_1733657,93,0
0.898,NC(=O)Cc1nc2c(nnn2CC2CC2)c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,256050123_1875388930_901948,93,0
0.898,CN(C)C[C@@H](O)Cn1c(CNC=O)nc2c(nnn2CC2CC2)c1=O,256050123_19255181_1733657,93,0
0.897,COCC(O)(COC)Cn1c(CNC=O)nc2c(nnn2C2COC2)c1=O,256054523_702630473_1733657,93,0
0.896,COCC(O)(COC)Cn1c(CC(N)=O)nc2c(nnn2C2COC2)c1=O,256054523_702630473_901948,93,0
0.894,O=C(O)CCNC(=O)Cn1c(C(O)O)nc2c(nnn2C2COC2)c1=O,256054523_1637970_6660936,93,0
0.893,CN(C)C[C@@H](O)Cn1c(CC(N)=O)nc2c(nnn2CC2CC2)c1=O,256050123_19255181_901948,93,0
0.892,O=c1c2nnn(C3COC3)c2nc(C(O)O)n1C[C@@H]1CO[C@@H](CO)CO1,256054523_1875388930_6660936,93,0
0.891,COCC(O)(COC)Cn1c(CC(N)=O)nc2c(nnn2CC2CC2)c1=O,256050123_702630473_901948,93,0
0.89,CCn1nnc2c(=O)n(CC3(O)COC3)c(CNC=O)nc21,72221062_74938389_1733657,93,0
