score,SMILES,Name,idx,cycle
0.426,Cc1nc2ncc3c(=O)n(CCc4nnn[nH]4)c(CNC=O)nc3n2n1,49474298_19090380_1733657,35,0
0.423,O=CNCc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_1733657,35,0
0.422,NC(=O)Cc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_901948,35,0
0.42,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c([C@@H](O)[C@@H](C)O)nc3n2n1,1406919_19090380_1695855,35,0
0.42,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c([C@H](N)[C@@H](C)O)nc3n2n1,1406919_19090380_895399,35,0
0.419,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c(CN(C)CCO)nc3n2n1,1406919_19090380_11862698,35,0
0.417,NC[C@H](CO)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_12502813,35,0
0.416,Cc1nc2ncc3c(=O)n(CCc4nnn[nH]4)c(CNCCO)nc3n2n1,49474298_19090380_1733659,35,0
0.416,Cc1nc2ncc3c(=O)n(CCc4nnn[nH]4)c([C@H](N)[C@@H](C)O)nc3n2n1,49474298_19090380_895399,35,0
0.416,C[C@@H](O)[C@@H](N)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_895399,35,0
0.416,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c(C4(O)CC(N)C4)nc3n2n1,1406919_19090380_114118812,35,0
0.415,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c(CN(C)C(=O)CN)nc3n2n1,1406919_19090380_1742265,35,0
0.415,CC(=O)OC[C@@H](N)c1nc2c(cnc3cc(C)nn32)c(=O)n1CCc1nnn[nH]1,1406919_19090380_1747043,35,0
0.414,N[C@H](CCO)c1nc2c(nnc3ccnn32)c(=O)n1CCc1nnn[nH]1,38700997_19090380_1742215,35,0
0.414,NC[C@H](O)Cc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_901811,35,0
0.414,CN(C)C[C@@H](N)c1nc2c(nnc3ccnn32)c(=O)n1CCc1nnn[nH]1,38700997_19090380_35024242,35,0
0.413,Cc1cnn2c1ncc1c(=O)n(CCc3nnn[nH]3)c(C(O)O)nc12,39083799_19090380_6660936,35,0
0.412,CC(=O)N[C@H](CO)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_158174,35,0
0.412,Cc1nc2ncc3c(=O)n(CCc4nnn[nH]4)c([C@H](N)CC(N)=O)nc3n2n1,49474298_19090380_1529313,35,0
0.412,Cc1nc2ncc3c(=O)n(CCc4nnn[nH]4)c(C4(O)CC(N)C4)nc3n2n1,49474298_19090380_114118812,35,0
0.412,N=C(N)NCCc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_901626,35,0
0.412,CC(=O)OC[C@@H](N)c1nc2c(cnc3nc(C)nn32)c(=O)n1CCc1nnn[nH]1,49474298_19090380_1747043,35,0
0.411,O=CNCc1nc2c(cnc3ccnn32)c(=O)n1CCc1nnn[nH]1,15021046_19090380_1733657,35,0
0.41,O=c1c2nnc3ccnn3c2nc(C(O)O)n1CCc1nnn[nH]1,38700997_19090380_6660936,35,0
0.41,Cc1cnn2c1ncc1c(=O)n(CCc3nnn[nH]3)c([C@H](N)CN)nc12,39083799_19090380_19363627,35,0
0.41,COC(=O)[C@H](N)Cc1nc2c(cnc3nc(C)nn32)c(=O)n1CCc1nnn[nH]1,49474298_19090380_2560988,35,0
0.41,NC(=O)Cc1nc2c(cnc3ncnn32)c(=O)n1CCc1nnn[nH]1,14608640_19090380_901948,35,0
0.409,Cc1cc2ncc3c(=O)n(CCc4nnn[nH]4)c([C@H](O)[C@H](O)CO)nc3n2n1,1406919_19090380_901063,35,0
0.409,N[C@@H](CO)c1nc2c(cnc3ccnn32)c(=O)n1CCc1nnn[nH]1,15021046_19090380_895034,35,0
0.408,CC(=O)N[C@@H](CO)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_158173,35,0
0.408,C[C@@H](N)C(=O)NCc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_1575492,35,0
0.407,NC(=O)Cc1nc2c(nnn2C2COC2)c(=O)n1C1=NC(=O)C2=NC=NC2=N1,256054523_3640894_901948,35,0
0.407,N[C@H]1CN[C@H](c2nc3c(nnn3C3COC3)c(=O)n2CCc2nnn[nH]2)C1,256054523_19090380_95831405,35,0
0.407,NCC[C@@H](N)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_53122793,35,0
0.407,O=c1c2nnn(C3COC3)c2nc([C@@H](O)CCO)n1CCc1nnn[nH]1,256054523_19090380_2559503,35,0
0.407,N[C@H](CCO)c1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_1742215,35,0
0.407,NC(=O)CC[C@@H](N)c1nc2c(nnc3ccnn32)c(=O)n1CCc1nnn[nH]1,38700997_19090380_1532609,35,0
0.406,Cc1cnn2c1ncc1c(=O)n(CCc3nnn[nH]3)c(CN(C)CCO)nc12,39083799_19090380_11862698,35,0
0.406,NCC(=O)NCCc1nc2c(nnn2C2COC2)c(=O)n1CCc1nnn[nH]1,256054523_19090380_1637970,35,0
0.406,NCC(=O)NCCc1nc2c(nnc3ccnn32)c(=O)n1CCc1nnn[nH]1,38700997_19090380_1637970,35,0
