score,SMILES,Name,idx,cycle
0.853,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CN(C)CCO)nc2c1,14985559_4294607_11862698,110,0
0.842,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](N)CCO)nc2c1,14985559_4294607_895146,110,0
0.84,COc1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C(O)O)nc2c1,1604577_4294607_6660936,110,0
0.833,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C(O)O)nc2c1,14985559_4294607_6660936,110,0
0.828,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](CO)NC(C)=O)nc2c1,14985559_4294607_158174,110,0
0.826,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](C)NC(=O)CN)nc2c1,14985559_4294607_1605215,110,0
0.825,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](N)CC(N)=O)nc2c1,14985559_4294607_1532556,110,0
0.825,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNC(N)=O)nc2c1,14985559_4294607_1464311,110,0
0.822,O=CNCc1nc2cc(C(=O)O)ccc2c(=O)n1-c1nnn(CC(=O)O)n1,389863_4294607_1733657,110,0
0.82,Nc1cc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C(O)O)nc2cc1C(=O)O,330106_4294607_6660936,110,0
0.819,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@H](N)CN)nc2c1,14985559_4294607_19363627,110,0
0.818,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C[C@@H](N)CO)nc2c1,14985559_4294607_4181821,110,0
0.816,O=C(O)Cn1nnc(-n2c(C(O)O)nc3cc(C(=O)O)ccc3c2=O)n1,389863_4294607_6660936,110,0
0.816,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](O)CCN)nc2c1,14985559_4294607_2019611,110,0
0.815,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](N)CN(C)C)nc2c1,14985559_4294607_19366520,110,0
0.814,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C[C@H](O)C(=O)OC)nc2c1,14985559_4294607_14585673,110,0
0.814,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C(CN)CN)nc2c1,14985559_4294607_114812654,110,0
0.814,Nc1cc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNC=O)nc2cc1C(=O)O,330106_4294607_1733657,110,0
0.813,COc1cc(OC)c2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNC=O)nc2c1,21994738_4294607_1733657,110,0
0.813,NC(=O)Cc1nc2cc(C(=O)O)c(N)cc2c(=O)n1-c1nnn(CC(=O)O)n1,330106_4294607_901948,110,0
0.813,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(C[C@@H](O)C(=O)OC)nc2c1,14985559_4294607_14585674,110,0
0.813,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](O)CCO)nc2c1,14985559_4294607_2559503,110,0
0.812,Cc1[nH]c(=O)[nH]c(=O)c1-n1c(CC(N)=O)nc2nc[nH]c2c1=O,2580801_399478_901948,110,0
0.812,Cc1[nH]c(=O)[nH]c(=O)c1-n1c(CNC=O)nc2nc[nH]c2c1=O,2580801_399478_1733657,110,0
0.811,COCc1ncc2c(=O)n(-c3c(C)[nH]c(=O)[nH]c3=O)c(C(O)O)nc2n1,95883519_399478_6660936,110,0
0.811,N[C@@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1-c1nnn(CC(=O)O)n1,389863_4294607_895034,110,0
0.809,COC(=O)c1ccc2c(=O)n(C(=O)N[C@@H](CO)C(=O)O)c(C(O)O)nc2c1,14985559_2626461_6660936,110,0
0.809,COC(=O)c1ccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNC(=N)N)nc2c1,14985559_4294607_895314,110,0
