score,SMILES,Name,idx,cycle
0.92,COC(=O)[C@H](O)Cc1nc2c(sc3nccnc32)c(=O)n1-c1nnn(CC(=O)O)n1,12367501_4294607_14585674,38,0
0.915,CNC(=O)c1n[nH]c(-n2c(Cc3n[nH]c(=O)[nH]3)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_19089113,38,0
0.914,CNC(=O)c1n[nH]c(-n2c(Cn3ncnn3)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_31319659,38,0
0.904,CNC(=O)c1n[nH]c(-n2c(Cn3cnnn3)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_967442,38,0
0.901,CNC(=O)c1n[nH]c(-n2c(Cn3cnnn3)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_967442,38,0
0.899,CNC(=O)c1n[nH]c(-n2c(Cn3cnnn3)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_967442,38,0
0.897,CNC(=O)c1n[nH]c(-n2c([C@@H](O)CCO)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_2559503,38,0
0.896,CNC(=O)c1n[nH]c(-n2c(CCNC(=O)CN)nc3c(cnc4c(C)cnn43)c2=O)n1,39083799_19844301_1637970,38,0
0.895,CNC(=O)c1n[nH]c(-n2c(Cn3nnc(N)n3)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_4294607,38,0
0.895,CNC(=O)c1n[nH]c(-n2c(CN(C)CCO)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_11862698,38,0
0.894,CNC(=O)c1n[nH]c(-n2c([C@@H](O)CCN)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_2019611,38,0
0.894,CC(C)(C)n1ncc2c(=O)n(-c3nnn(CC(=O)O)n3)c([C@@H](O)CCN)nc21,137316859_4294607_2019611,38,0
0.894,CC(=O)N[C@H](CO)c1nc2c(cnn2C(C)(C)C)c(=O)n1-c1nnn(CC(=O)O)n1,137316859_4294607_158174,38,0
0.893,CNC(=O)c1n[nH]c(-n2c(Cn3ncnn3)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_31319659,38,0
0.891,CNC(=O)c1n[nH]c(-n2c(Cn3ncnn3)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_31319659,38,0
0.891,Cc1cnn2c1ncc1c(=O)n(-c3ncn(CCO)n3)c(Cc3nnn[nH]3)nc12,39083799_19088805_5178980,38,0
0.891,O=c1c2sc3ncncc3c2nc(Cc2nnn[nH]2)n1-c1ncn(CCO)n1,35269739_19088805_5178980,38,0
0.89,O=c1c2sc3nccnc3c2nc(Cc2nnn[nH]2)n1-c1ncn(CCO)n1,12367501_19088805_5178980,38,0
0.89,COC(=O)CNC(=O)Cn1c(C[C@@H](O)C(=O)OC)nc2c(cnc3ncnn32)c1=O,14608640_2168344_14585674,38,0
0.89,CNC(=O)c1n[nH]c(-n2c(C[C@@H](O)C(=O)OC)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_14585674,38,0
0.89,CNC(=O)c1n[nH]c(-n2c([C@@H](CO)NC(C)=O)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_158174,38,0
0.889,CNC(=O)c1n[nH]c(-n2c(C[C@@H](O)C(=O)OC)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_14585674,38,0
0.888,CNC(=O)c1n[nH]c(-n2c(C[C@@H](O)C(=O)OC)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_14585674,38,0
0.888,CNC(=O)c1n[nH]c(-n2c(CN3CCNC3=N)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_1483569,38,0
0.888,CNC(=O)c1n[nH]c(-n2c(CNC3=NCCN3)nc3c(cnc4c(C)cnn43)c2=O)n1,39083799_19844301_1592098,38,0
0.888,CNC(=O)c1n[nH]c(-n2c(Cc3nnn[nH]3)nc3c(cnc4c(C)cnn43)c2=O)n1,39083799_19844301_5178980,38,0
0.887,CNC(=O)c1n[nH]c(-n2c(Cn3ncnn3)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_31319659,38,0
0.886,COC(=O)[C@H](O)Cc1nc2c(sc3nccnc32)c(=O)n1-c1ncn(CCO)n1,12367501_19088805_14585674,38,0
0.886,CNC(=O)c1n[nH]c(-n2c(Cn3cnnc3N)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_227173267,38,0
0.886,Cc1cnn2c1ncc1c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c(CNC3=NCCN3)nc12,39083799_3640894_1592098,38,0
0.885,COC(=O)[C@H](O)Cc1nc2c(cnc3nc(C)nn32)c(=O)n1-c1nnn(CC(=O)O)n1,49474298_4294607_14585674,38,0
0.885,CNC(=O)c1n[nH]c(-n2c([C@@H](CO)NC(N)=O)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_2522564,38,0
0.885,CNC(=O)c1n[nH]c(-n2c(Cn3cnnc3N)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_227173267,38,0
0.885,CNC(=O)c1n[nH]c(-n2c(Cn3cnnn3)nc3c(cnc4c(C)cnn43)c2=O)n1,39083799_19844301_967442,38,0
0.885,CNC(=O)c1n[nH]c(-n2c(Cn3cnnn3)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_967442,38,0
0.884,CNC(=O)c1n[nH]c(-n2c(CNC3=NCCN3)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_1592098,38,0
0.884,CNC(=O)c1n[nH]c(-n2c(Cc3nnn[nH]3)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_5178980,38,0
0.884,CNC(=O)c1n[nH]c(-n2c(C[C@@H](O)C(=O)OC)nc3c(cnc4c(C)cnn43)c2=O)n1,39083799_19844301_14585674,38,0
0.884,CNC(=O)c1n[nH]c(-n2c([C@@H](C)OC(=O)CO)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_59569926,38,0
0.883,COC(=O)[C@H](O)Cc1nc2c(cnc3nc(C)nn32)c(=O)n1-c1ncn(CCO)n1,49474298_19088805_14585674,38,0
0.883,CNC(=O)c1n[nH]c(-n2c(CNC3=NCCN3)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_1592098,38,0
0.883,CC(=O)OC[C@H](N)c1nc2c(cnn2C(C)(C)C)c(=O)n1-c1nnn(C)n1,137316859_16954943_895446,38,0
0.882,COC(=O)[C@H](O)Cc1nc2c(sc3ncncc32)c(=O)n1-c1ncn(CCO)n1,35269739_19088805_14585674,38,0
0.882,CNC(=O)c1n[nH]c(-n2c(Cn3ncnn3)nc3c(OC)nccc3c2=O)n1,72319657_19844301_31319659,38,0
0.882,CNC(=O)c1n[nH]c(-n2c(Cc3nnn[nH]3)nc3c(sc4ncncc43)c2=O)n1,35269739_19844301_5178980,38,0
0.881,COC(=O)[C@H](O)Cc1nc2c(sc3ncncc32)c(=O)n1-c1nnn(CC(=O)O)n1,35269739_4294607_14585674,38,0
0.881,CC(C)(C)n1ncc2c(=O)n(-c3nnn(CC(=O)O)n3)c(Cc3n[nH]c(=O)[nH]3)nc21,137316859_4294607_19089113,38,0
0.881,CNC(=O)c1n[nH]c(-n2c(Cc3nnn[nH]3)nc3c(sc4nccnc43)c2=O)n1,12367501_19844301_5178980,38,0
0.881,CNC(=O)c1n[nH]c(-n2c([C@@H](CN)CO)nc3c(cnn3C(C)(C)C)c2=O)n1,137316859_19844301_12502811,38,0
