score,SMILES,Name,idx,cycle
1.083,Cn1ncc2nc(CNC3=NCCN3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c21,2534273_103523515_1592098,33,0
1.081,Cc1cc2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(CNC3=NCCN3)nc2cn1,39066258_103523515_1592098,33,0
1.08,O=C(CN1CCOCC1)n1c(Cn2cnnn2)nc2[nH]c(=S)ncc2c1=O,6223297_20436848_967442,33,0
1.079,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(CNC2=NCCN2)nc2cnc(Cl)nc2c1=O,144544129_103523515_1592098,33,0
1.078,O=C(CN1CCOCC1)n1c(Cn2ncnn2)nc2[nH]c(=O)ccc2c1=O,84252933_20436848_31319659,33,0
1.076,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(CNC2=NCCN2)nc2cnccc2c1=O,165882_103523515_1592098,33,0
1.074,Cc1n[nH]c2nc(CNC3=NCCN3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c12,39083103_103523515_1592098,33,0
1.073,Cn1nnc2nc(CNC3=NCCN3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c21,104643604_103523515_1592098,33,0
1.073,O=C(CN1CCOCC1)n1c(Cc2n[nH]c(=O)[nH]2)nc2[nH][nH]c(=O)c2c1=O,19737344_20436848_19089113,33,0
1.072,O=C(CN1CCOCC1)n1c(CN2CCNCC2)nc2[nH][nH]c(=O)c2c1=O,19737344_20436848_19735199,33,0
1.072,O=C(CN1CCOCC1)n1c(Cn2ncnn2)nc2cccnc2c1=O,330903_20436848_31319659,33,0
1.07,O=C(CN1CCOCC1)n1c(Cn2cnnn2)nc2ccnnc2c1=O,19854095_20436848_967442,33,0
1.069,O=c1c2[nH]ncc2nc(CNC2=NCCN2)n1C[C@H]1CNCCO1,26895189_4343734_1592098,33,0
1.069,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(CNC2=NCCN2)nc2cncnc2c1=O,11804330_103523515_1592098,33,0
1.068,CC(C)n1ncc2nc(CNC3=NCCN3)n(C(=O)[C@H]3CNC(=O)C3)c(=O)c21,223249126_4301265_1592098,33,0
1.068,Cn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c(Cn3ncnn3)nc21,5424162_20436848_31319659,33,0
1.067,Cc1cc2nc(Cn3cnnn3)n(C(=O)CN3CCOCC3)c(=O)c2cn1,34337536_20436848_967442,33,0
1.067,O=C(CN1CCOCC1)n1c(Cn2cnnn2)nc2cc(F)ncc2c1=O,95707580_20436848_967442,33,0
1.066,O=C(CN1CCOCC1)n1c(Cn2ncnn2)nc2[nH]c(=S)ncc2c1=O,6223297_20436848_31319659,33,0
1.066,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(CNC2=NCCN2)nc2cn[nH]c2c1=O,26895189_103523515_1592098,33,0
1.066,C[C@@H](OC(=O)CO)c1nc2[nH]c(=S)ncc2c(=O)n1C(=O)CN1CCOCC1,6223297_20436848_59569926,33,0
1.064,O=C(CN1CCOCC1)n1c(Cn2ncnn2)nc2nccnc2c1=O,967253_20436848_31319659,33,0
1.063,Cn1nnc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,95761717_20436848_1592098,33,0
1.062,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(CNC2=NCCN2)nc2nnccc2c1=O,4202687_103523515_1592098,33,0
1.061,Nc1nncn1Cc1nc2[nH]c(=S)ncc2c(=O)n1C(=O)CN1CCOCC1,6223297_20436848_227173267,33,0
1.061,Cn1nnc2c(=O)n(C(=O)CN3CCOCC3)c(Cn3cnnn3)nc21,95761717_20436848_967442,33,0
1.061,Cn1cc2nc(Cn3ncnn3)n(C(=O)CN3CCOCC3)c(=O)c2n1,2534276_20436848_31319659,33,0
