score,SMILES,Name,idx,cycle
0.844,COC(=O)CNC(=O)Cn1c([C@@H](N)CCO)nc2cc(C(=O)OC)ccc2c1=O,14985559_2168344_895146,89,0
0.84,COCCNC(=O)Cn1c([C@@H](N)CCO)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_895146,89,0
0.837,COC(=O)CNC(=O)Cn1c([C@@H](O)CCO)nc2cc(C(=O)OC)ccc2c1=O,14985559_2168344_2559503,89,0
0.837,COC(=O)c1ccc2nc(CC(N)=O)n(CC(=O)N[C@@H](C)C(=O)O)c(=O)c2c1,14985552_1730665_901948,89,0
0.836,COCCNC(=O)Cn1c([C@@H](O)CCO)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_2559503,89,0
0.834,COC(=O)CNC(=O)Cn1c([C@@H](N)CCO)nc2cc(C(=O)O)c(N)cc2c1=O,330106_2168344_895146,89,0
0.832,COC(=O)CNC(=O)Cn1c([C@@H](C)OC(=O)CO)nc2cc(C(=O)OC)ccc2c1=O,14985559_2168344_59569926,89,0
0.825,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2ccc(C(=O)OC)cc2c1=O,14985552_2168344_901948,89,0
0.824,COCc1ncc2c(=O)n(CC(=O)NCC(=O)OC)c([C@@H](O)CCN)nc2n1,95883519_2168344_2019611,89,0
0.822,COCCNC(=O)Cn1c(CNCCO)nc2cc(OC)ccc2c1=O,1604577_4218734_1733659,89,0
0.821,COCCNC(=O)Cn1c([C@@H](O)CCN)nc2nc(COC)ncc2c1=O,95883519_4218734_2019611,89,0
0.82,COCCNC(=O)Cn1c(CNCCO)nc2c(nnn2C2COC2)c1=O,256054523_4218734_1733659,89,0
0.82,COC(=O)CNC(=O)Cn1c(CNCCO)nc2c(sc3ncncc32)c1=O,35269739_2168344_1733659,89,0
0.819,COCCNC(=O)Cn1c([C@@H](N)CCO)nc2nc(COC)ncc2c1=O,95883519_4218734_895146,89,0
0.817,COC(=O)CNC(=O)Cn1c(CNCCO)nc2c(cnc3nc(C)nn32)c1=O,49474298_2168344_1733659,89,0
0.817,COC(=O)CNC(=O)Cn1c(CNCCO)nc2c(cnc3cc(C)nn32)c1=O,1406919_2168344_1733659,89,0
0.817,COC(=O)CNC(=O)Cn1c([C@@](C)(N)CO)nc2ccc(C(=O)OC)cc2c1=O,14985552_2168344_2042820,89,0
0.817,COC(=O)CNC(=O)Cn1c([C@@H](O)CCN)nc2cc(C(=O)OC)ccc2c1=O,14985559_2168344_2019611,89,0
0.816,COCCNC(=O)Cn1c(C(O)O)nc2ccc(C(=O)OC)cc2c1=O,14985552_4218734_6660936,89,0
0.814,COC(=O)CNC(=O)Cn1c([C@@H](O)CCO)nc2cc(C(=O)O)c(N)cc2c1=O,330106_2168344_2559503,89,0
0.813,COC(=O)c1ccc2c(=O)n(CC(=O)NCCC(=O)O)c([C@@H](N)CCO)nc2c1,14985559_1637970_895146,89,0
0.813,COC(=O)CNC(=O)Cn1c([C@@H](O)CN)nc2ccc(C(=O)OC)cc2c1=O,14985552_2168344_2034711,89,0
0.812,COCCNC(=O)Cn1c(CNCCO)nc2cc(C(=O)OC)ccc2c1=O,14985559_4218734_1733659,89,0
