score,SMILES,Name,idx,cycle
1.07,Cc1n[nH]c2nc([C@@H](C)OC(=O)CO)n(C(=O)[C@@H]3CNCCO3)c(=O)c12,39083103_19686020_59569926,99,0
1.063,C[C@@H](OC(=O)CO)c1nc2[nH]ncc2c(=O)n1C(=O)[C@@H]1CNCCO1,5116952_19686020_59569926,99,0
1.051,Cc1n[nH]c2nc(CNC=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c12,39083103_103523515_1733657,99,0
1.051,C[C@@H](OC(=O)CO)c1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1CCN1,84252933_13375224_59569926,99,0
1.049,O=CNCc1nc2[nH]ncc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,5116952_103523515_1733657,99,0
1.047,C[C@@H](OC(=O)CO)c1nc2[nH][nH]c(=O)c2c(=O)n1C(=O)[C@H]1CCN1,19737344_13375224_59569926,99,0
1.041,O=c1c2cnc(=S)[nH]c2nc(CNCCO)n1C[C@H]1COC[C@@H]1O,6223297_76570824_1733659,99,0
1.041,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,84252933_211858069_1733657,99,0
1.041,O=CNCc1nc2[nH]c(=S)ncc2c(=O)n1C(=O)c1ncc[nH]c1=O,6223297_8657_1733657,99,0
1.036,O=CNCc1nc2[nH][nH]c(=O)c2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,19737344_103523515_1733657,99,0
1.036,CN(CCO)Cc1nc2[nH]c(=S)ncc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,6223297_211858069_11862698,99,0
1.033,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,84252933_103523515_1733657,99,0
1.031,Cc1n[nH]c2nc(CC(N)=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c12,39083103_103523515_901948,99,0
1.031,NC(=O)Cc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)c1ncc[nH]c1=O,84252933_8657_901948,99,0
1.03,C[C@@H](OC(=O)CO)c1nc2ccccc2c(=O)n1C(=O)[C@H]1CCN1,47985_13375224_59569926,99,0
1.03,C[C@@H](OC(=O)CO)c1nc2[nH]c(=S)ncc2c(=O)n1C(=O)[C@@H]1CNCCO1,6223297_19686020_59569926,99,0
1.027,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)c1ncc[nH]c1=O,84252933_8657_1733657,99,0
1.027,NC(=O)Cc1nc2[nH]ncc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,5116952_103523515_901948,99,0
1.026,C[C@@H](OC(=O)CO)c1nc2cn(C)nc2c(=O)n1C(=O)[C@H]1CCN1,2534276_13375224_59569926,99,0
1.024,CN(CCO)Cc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1CCN1,84252933_13375224_11862698,99,0
1.023,NC(=O)Cc1nc2[nH]c(=O)ccc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,84252933_211858069_901948,99,0
1.023,CN(CCO)Cc1nc2[nH][nH]c(=O)c2c(=O)n1C(=O)[C@H]1CCN1,19737344_13375224_11862698,99,0
1.022,Cc1n[nH]c2nc(CNC=O)n(C3[C@H]4CS(=O)(=O)C[C@H]34)c(=O)c12,39083103_211858069_1733657,99,0
1.022,C[C@@H](OC(=O)CO)c1nc2cccnc2c(=O)n1C(=O)[C@H]1CCN1,330903_13375224_59569926,99,0
1.021,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,84252933_4301265_1733657,99,0
1.02,O=C([C@H]1CCN1)n1c(CNCCO)nc2[nH]c(=O)ccc2c1=O,84252933_13375224_1733659,99,0
1.02,Cc1n[nH]c2nc(CNC=O)n(C(=O)[C@H]3CNC(=O)C3)c(=O)c12,39083103_4301265_1733657,99,0
1.019,C[C@@H](OC(=O)CO)c1nc2nc(=O)[nH]cc2c(=O)n1C(=O)[C@H]1CCN1,1699911_13375224_59569926,99,0
1.019,O=C([C@H]1CCN1)n1c(CNCCO)nc2[nH]c(=S)ncc2c1=O,6223297_13375224_1733659,99,0
1.019,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@@H]1CNCCO1,84252933_19686020_1733657,99,0
1.019,O=CNCc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1CCN1,84252933_13375224_1733657,99,0
1.018,Cn1cc2nc(CNC=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2n1,2534276_103523515_1733657,99,0
1.018,Cn1cc2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(CNC=O)nc2n1,35937644_103523515_1733657,99,0
