score,SMILES,Name,idx,cycle
1.201,CN1CC(C(=O)Nc2ncnc3[nH]ncc23)=CO1,13542589_96328288,20,0
1.194,Cn1cc[n+](C)c1C(=O)Nc1ncnc2[nH]ncc12,13542589_15783138,20,0
1.183,O=C1OC[C@H](C(=O)Nc2ncnc3[nH]ncc23)O1,13542589_116872654,20,0
1.181,O=C1OC[C@@H](C(=O)Nc2ncnc3[nH]ncc23)O1,13542589_116872652,20,0
1.176,C[n+]1ccnc(C(=O)Nc2ncnc3[nH]ncc23)c1,13542589_6933188,20,0
1.172,C[C@H]1C(=O)OC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_407945,20,0
1.16,CN1C(=O)CC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_38633324,20,0
1.159,CN1CCOC[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_20442095,20,0
1.154,CN1CCOC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_20442099,20,0
1.153,CN1C(=O)CC[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_39650537,20,0
1.152,C[C@H]1COC(=O)[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_4181818,20,0
1.149,O=C(Nc1ncnc2[nH]ncc12)C1=NNCCC1,13542589_75522842,20,0
1.148,C[C@H]1C(=O)OC[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_407943,20,0
1.148,O=C(Nc1ncnc2[nH]ncc12)C1=COCCO1,13542589_3884641,20,0
1.147,C[C@@H]1C(=O)OC[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_407942,20,0
1.147,O=C(Nc1ncnc2[nH]ncc12)[C@@H]1CC=CCN1,13542589_2578759,20,0
1.146,Cn1ncnc1C(=O)Nc1ncnc2[nH]ncc12,13542589_40447982,20,0
1.145,O=C1C[C@H](C(=O)Nc2ncnc3[nH]ncc23)CO1,13542589_34621594,20,0
1.144,CN1CC=C[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_54956885,20,0
1.144,Cc1oc(=O)[nH]c1C(=O)Nc1ncnc2[nH]ncc12,13542589_84233009,20,0
1.143,O=C(Nc1ncnc2[nH]ncc12)[C@H]1COCCO1,13542589_20446297,20,0
1.142,O=C(Nc1ncnc2[nH]ncc12)[C@@H]1CN=CNC1,13542589_59021905,20,0
1.14,O=C(Nc1ncnc2[nH]ncc12)C1=CCCNC1,13542589_3872753,20,0
1.139,CCn1nncc1C(=O)Nc1ncnc2[nH]ncc12,13542589_20438778,20,0
1.139,O=C(Nc1ncnc2[nH]ncc12)C1=CCNCC1,13542589_3872953,20,0
1.139,O=C1CC[C@H](C(=O)Nc2ncnc3[nH]ncc23)O1,13542589_4262240,20,0
1.139,O=C(Nc1ncnc2[nH]ncc12)[C@@H]1COCCO1,13542589_20446293,20,0
1.139,CN1CC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_1757001,20,0
1.139,CN1C[C@@H](C(=O)Nc2ncnc3[nH]ncc23)CC1=O,13542589_3643329,20,0
1.139,N[C@H]1CSC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_27440757,20,0
1.138,C[C@@H]1COC(=O)[C@@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_4181814,20,0
1.138,CN1C[C@H](C(=O)Nc2ncnc3[nH]ncc23)CC1=O,13542589_3643331,20,0
1.138,O=C(Nc1ncnc2[nH]ncc12)[C@H]1CCNC=N1,13542589_104627970,20,0
1.137,N[C@H]1C=CC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_27440303,20,0
1.137,O=C(CCOCCO)Nc1ncnc2[nH]ncc12,13542589_19870479,20,0
1.137,O=C(Nc1ncnc2[nH]ncc12)[C@@H]1C[C@H]2C[C@H]2N1,13542589_20284276,20,0
1.137,C[C@@H]1C(=O)OC[C@H]1C(=O)Nc1ncnc2[nH]ncc12,13542589_407944,20,0
