score,SMILES,Name,idx,cycle
1.157,O=C1C=C[C@@H](C(=O)NC(=O)Nc2ncccn2)N=N1,20153867_198676913,62,0
1.157,O=C1C=C[C@H](C(=O)NC(=O)Nc2ncccn2)N=N1,20153867_198676931,62,0
1.142,O=C1CC[C@@H](C(=O)NC(=O)Nc2ncccn2)CN1,20153867_12343437,62,0
1.127,O=C(NC(=O)[C@H]1CC[C@H](O)CO1)Nc1ncccn1,20153867_39065836,62,0
1.124,CC(=O)N1CC(C(=O)NC(=O)Nc2ncccn2)C1,20153867_19686066,62,0
1.089,O=C1CC[C@H](C(=O)NC(=O)Nc2ncccn2)CN1,20153867_12343438,62,0
1.087,O=C(NC(=O)C1[C@@H]2COC[C@@H]12)Nc1ncccn1,20153867_100008582,62,0
1.087,O=C(NC(=O)[C@@H]1[C@@H]2COC[C@@H]21)Nc1ncccn1,20153867_100145351,62,0
1.084,C[C@@H]1C(=O)OC[C@@H]1C(=O)NC(=O)Nc1ncccn1,20153867_407942,62,0
1.076,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC(=O)Nc1ncccn1,20153867_250552188,62,0
1.075,O=C1CN[C@H](C(=O)NC(=O)Nc2ncccn2)CN1,20153867_76576478,62,0
1.072,O=C(CN1CC[C@H](O)C1)NC(=O)Nc1ncccn1,20153867_26895503,62,0
1.071,O=C(C[C@H]1CCC(=O)N1)NC(=O)Nc1ncccn1,20153867_5188212,62,0
1.07,O=C(C[C@@H]1CCC(=O)N1)NC(=O)Nc1ncccn1,20153867_5188208,62,0
1.067,O=C1CCN(CC(=O)NC(=O)Nc2ncccn2)C1,20153867_22015613,62,0
1.065,CN1C[C@@H](C(=O)NC(=O)Nc2ncccn2)CC1=O,20153867_3643329,62,0
1.064,CN1C[C@H](C(=O)NC(=O)Nc2ncccn2)CC1=O,20153867_3643331,62,0
1.064,O=C(NC(=O)[C@@H]1COC(=O)C1)Nc1ncccn1,20153867_34621594,62,0
1.063,Cc1cn(CC(=O)NC(=O)[C@@H]2CCC(=O)NC2)nn1,39064132_14628926,62,0
1.062,CC(=O)N(C)CCC(=O)NC(=O)Nc1ncccn1,20153867_153959,62,0
1.061,O=C(NC(=O)C1[C@H]2COC[C@@H]12)Nc1ncccn1,20153867_38887530,62,0
1.061,O=C(NC(=O)[C@H]1[C@@H]2COC[C@@H]21)Nc1ncccn1,20153867_102237175,62,0
1.054,Nc1ncc(C(=O)NC(=O)Nc2ncccn2)cn1,20153867_2563807,62,0
1.051,O=C1CC[C@@H](C(=O)NC(=O)Nc2ncccn2)NC1,20153867_39294163,62,0
1.051,COCCN(C)CC(=O)NC(=O)Nc1ncccn1,20153867_19090737,62,0
1.048,CN1C(=O)CC[C@H]1C(=O)NC(=O)Nc1ncccn1,20153867_38633324,62,0
1.045,O=C1CN[C@@H](C(=O)NC(=O)Nc2ncccn2)CN1,20153867_76576471,62,0
1.043,CN1C(=O)CC[C@@H]1C(=O)NC(=O)Nc1ncccn1,20153867_39650537,62,0
1.041,C[C@@H](C(=O)NC(=O)[C@@H]1CCC(=O)NC1)n1cccn1,12398398_12343437,62,0
1.04,C[C@@H](C(=O)NC(=O)[C@H]1CCC(=O)NC1)n1cccn1,12398398_12343438,62,0
1.037,O=C1CC[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,84435051_12343438,62,0
1.033,O=C(C[C@@H]1C[C@@H](O)CN1)NC(=O)Nc1ncccn1,20153867_6613659,62,0
1.032,O=C1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,84435051_12343437,62,0
1.031,O=C(NC(=O)c1cnc(=O)[nH]c1)Nc1ncccn1,20153867_30678563,62,0
1.031,O=C1CC[C@H](C(=O)NC(=O)Nc2ncccn2)NC1,20153867_39294165,62,0
1.03,O=C(CCn1cnnc1)NC(=O)Nc1ncccn1,20153867_2573102,62,0
1.03,O=C1C[C@H](CC(=O)NC(=O)Nc2ncccn2)CN1,20153867_82409537,62,0
1.029,O=C(CN1CC[C@@H](O)C1)NC(=O)Nc1ncccn1,20153867_22011331,62,0
1.025,O=C1C[C@H](C(=O)NC(=O)Nc2ncccn2)CN1,20153867_19088164,62,0
1.025,Cn1cnnc1NC(=O)CCc1c[nH]nn1,16977393_9471403,62,0
1.024,O=C(NC(=O)C1[C@H]2COC[C@H]12)Nc1ncccn1,20153867_100008578,62,0
1.024,C[C@@H]1C(=O)OC[C@H]1C(=O)NC(=O)Nc1ncccn1,20153867_407944,62,0
1.023,COCCOCC(=O)NC(=O)Nc1ncccn1,20153867_1716460,62,0
