score,SMILES,Name,idx,cycle
0.963,NCCOCCCC(=O)Nc1ccnc2ncnn12,167784_74494310,36,0
0.957,NCCOCCCC(=O)Nc1cccn2nnnc12,1683864_74494310,36,0
0.949,NCCOCCCC(=O)Nc1ncnc2ncnn12,8618478_74494310,36,0
0.948,NCCOCCCC(=O)Nc1n[nH]c2nccnc12,16982871_74494310,36,0
0.948,CNCCOCCC(=O)Nc1ncnc2n[nH]nc12,3652180_74525684,36,0
0.946,CNCCOCCC(=O)Nc1ccnc2ncnn12,167784_74525684,36,0
0.945,CNCCOCCC(=O)Nc1cccn2nnnc12,1683864_74525684,36,0
0.94,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)Nc1cccn2nnnc12,1683864_250552188,36,0
0.938,CC(=O)N1CC(C(=O)Nc2ccnc3ncnn23)C1,167784_19686066,36,0
0.938,NCCOCCCC(=O)Nc1ncnc2n[nH]nc12,3652180_74494310,36,0
0.937,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)Nc1n[nH]c2nccnc12,16982871_250552188,36,0
0.935,O=C(CNCCCCO)Nc1ccnc2ncnn12,167784_43444697,36,0
0.935,NC(=O)NCCCC(=O)Nc1ccnc2ncnn12,167784_1781039,36,0
0.931,CNCCOCCC(=O)Nc1ncnc2ncnn12,8618478_74525684,36,0
0.931,O=C1CC[C@@H](C(=O)Nc2cccn3nnnc23)CN1,1683864_12343437,36,0
0.93,CNCCOCCC(=O)Nc1n[nH]c2nccnc12,16982871_74525684,36,0
0.929,NCCCC[C@H](N)C(=O)Nc1ccnc2ncnn12,167784_1532522,36,0
0.929,O=C1CC[C@@H](C(=O)Nc2ncnc3n[nH]nc23)OC1,3652180_222701132,36,0
0.928,NC(=O)NCCCC(=O)Nc1cccn2nnnc12,1683864_1781039,36,0
0.928,O=C1C=C[C@H](C(=O)Nc2ccnc3ncnn23)N=N1,167784_198676931,36,0
0.927,O=C1CC[C@@H](C(=O)Nc2ccnc3ncnn23)OC1,167784_222701132,36,0
0.926,CNC(=O)CCCC(=O)Nc1cccn2nnnc12,1683864_35721147,36,0
0.926,O=C(CNCCCCO)Nc1cccn2nnnc12,1683864_43444697,36,0
0.925,NC/C=C\C[C@@H](N)C(=O)Nc1ccnc2ncnn12,167784_13438011,36,0
0.925,O=C1CC[C@@H](C(=O)Nc2cccn3nnnc23)OC1,1683864_222701132,36,0
0.925,NCCOCCC(=O)Nc1ccnc2ncnn12,167784_34302607,36,0
0.924,NC1=NC[C@H](C(=O)Nc2cccn3nnnc23)CC1,1683864_36458586,36,0
0.924,CC(=O)N1CC(C(=O)Nc2cccn3nnnc23)C1,1683864_19686066,36,0
0.923,NC/C=C\C[C@@H](N)C(=O)Nc1cccn2nnnc12,1683864_13438011,36,0
0.921,NCCC(=O)NCC(=O)Nc1ccnc2ncnn12,167784_1575546,36,0
0.921,CC(=O)N1CC(C(=O)Nc2ncnc3ncnn23)C1,8618478_19686066,36,0
0.921,C[n+]1ccn(CC(=O)Nc2ccnc3ncnn23)c1,167784_8299396,36,0
0.92,NC/C=C/C[C@@H](N)C(=O)Nc1ncnc2ncnn12,8618478_4899800,36,0
0.919,NC(=O)NCCCC(=O)N[C@H]1CCn2nnnc2C1,18558690_1781039,36,0
0.919,O=C(Nc1ncnc2ncnn12)[C@H]1[C@@H]2CNCC[C@@H]21,8618478_250793924,36,0
0.919,O=C(CO)NCCC(=O)Nc1ccnc2ncnn12,167784_104621125,36,0
0.919,O=C(Nc1ccnc2ncnn12)[C@H]1CC[C@H](O)CO1,167784_39065836,36,0
0.918,NCCCC[C@@H](N)C(=O)Nc1ncnc2ncnn12,8618478_1532731,36,0
0.918,NC(=O)NCCCC(=O)Nc1ncnc2n[nH]nc12,3652180_1781039,36,0
0.917,NCCOCCC(=O)Nc1cccn2nnnc12,1683864_34302607,36,0
0.917,O=C1CC[C@H](C(=O)Nc2ccnc3ncnn23)NC1,167784_39294165,36,0
