score,SMILES,Name,idx,cycle
0.881,O=C(Cn1ccnc1)NCCCOC1COC1,108366070_19735340,57,0
0.879,NCCOCCCC(=O)NCCC(=O)NCCCO,34249556_74494310,57,0
0.868,O=C1CC[C@H](C(=O)Nc2nnc(C3CNC3)o2)CN1,258558320_12343438,57,0
0.864,O=C1CC[C@@H](C(=O)Nc2nnc(C3CNC3)o2)CN1,258558320_12343437,57,0
0.862,O=C(CCNCCCO)NC(=O)C[C@@H]1C[C@@H](O)CN1,19736845_6613659,57,0
0.855,O=C1CCN(CC(=O)Nc2nnc(C3CNC3)o2)C1,258558320_22015613,57,0
0.855,O=C1CCN(CC(=O)Nc2cc(CCCO)n[nH]2)C1,259216400_22015613,57,0
0.853,O=C(Cn1cnc(O)n1)NC(=O)NC1[C@@H]2CNC[C@@H]12,102520882_217043264,57,0
0.853,O=C(C[C@H]1CCC(=O)N1)Nc1nnc(C2CNC2)o1,258558320_5188212,57,0
0.851,Cn1nnnc1CC(=O)NCCCOC1COC1,108366070_1564367,57,0
0.851,O=C1CC[C@H](C(=O)Nc2nnc(C3CNC3)o2)NC1,258558320_39294165,57,0
0.85,O=C(C[C@@H]1C[C@@H](O)CN1)NCCCOC1COC1,108366070_6613659,57,0
0.85,Nc1cn(CC(=O)NCCCOC2COC2)cn1,108366070_82410116,57,0
0.849,COCCN(C)CC(=O)Nc1nnc(C2CNC2)o1,258558320_19090737,57,0
0.849,O=C1C[C@H](CC(=O)Nc2nnc(C3CNC3)o2)CN1,258558320_82409537,57,0
0.848,Cc1nnnn1CC(=O)NCCCOC1COC1,108366070_4529737,57,0
0.848,O=C(C[C@@H]1CCC(=O)N1)Nc1nnc(C2CNC2)o1,258558320_5188208,57,0
0.848,O=C(CO)NCCC(=O)NC(=O)NC1[C@@H]2CNC[C@@H]12,102520882_104621125,57,0
0.846,O=C1CN[C@@H](C(=O)Nc2nnc(C3CNC3)o2)CN1,258558320_76576471,57,0
0.846,COCC(=O)NCC(=O)Nc1nnc(C2CNC2)o1,258558320_20205651,57,0
0.846,Nc1nncn1CC(=O)NCCCOC1COC1,108366070_227173267,57,0
0.845,Nc1ncn(CC(=O)NC(=O)NC2[C@@H]3CNC[C@@H]23)n1,102520882_2537440,57,0
0.843,CC(=O)N1CC(C(=O)Nc2nnc(C3CNC3)o2)C1,258558320_19686066,57,0
0.843,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)Nc1nnc(C2CNC2)o1,258558320_250552188,57,0
0.842,Nc1nonc1CC(=O)NCCCOC1COC1,108366070_2258900,57,0
0.842,O=C(Nc1nnc(C2CNC2)o1)[C@H]1CC[C@H](O)CN1,258558320_5134442,57,0
0.841,O=C(Nc1nnc(C2CNC2)o1)[C@H]1[C@@H]2CNCC[C@@H]21,258558320_250793924,57,0
0.841,NCCOCCCC(=O)Nc1cc(CCCO)n[nH]1,259216400_74494310,57,0
0.841,O=C(CO[C@H]1CCOC1)NC(=O)NC1[C@H]2CNC[C@H]12,102520879_72266692,57,0
0.841,O=C1CC[C@@H](C(=O)Nc2nnc(C3CNC3)o2)NC1,258558320_39294163,57,0
0.841,O=C(NCCCOC1COC1)[C@@H](O)c1cnc[nH]1,108366070_34498508,57,0
0.841,O=C(Nc1nnc(C2CNC2)o1)[C@H]1CC[C@H](O)CO1,258558320_39065836,57,0
