score,SMILES,Name,idx,cycle
1.125,O=C(C[C@@H]1CNCCO1)NC(=O)[C@H]1CC[C@H](O)CN1,84435051_5134442,46,0
1.124,N=C(NC(=O)[C@H]1CC[C@H](O)CO1)N1CCOCC1,3631913_39065836,46,0
1.112,O=C(C[C@@H]1CNCCO1)NC(=O)[C@@H]1CC[C@@H](O)CN1,84435051_5134644,46,0
1.106,Nc1cnc(C(=O)NC(=O)C[C@@H]2CNCCO2)cn1,84435051_23528995,46,0
1.103,O=C(C[C@@H]1CNCCO1)NC(=O)[C@H]1CC[C@H](O)CO1,84435051_39065836,46,0
1.101,O=C(C[C@@H]1CNCCO1)NC(=O)c1ncc(O)cn1,84435051_39052256,46,0
1.099,Nc1cnc(C(=O)NC(=O)C[C@@H]2CNCCO2)nc1,84435051_26896534,46,0
1.098,Nc1ccc(C(=O)NC(=O)C[C@@H]2CNCCO2)nn1,84435051_20357819,46,0
1.094,N=C(NC(=O)[C@@H]1CC[C@@H](O)CN1)N1CCOCC1,3631913_5134644,46,0
1.088,O=C(NCC[C@@H]1CNCCN1)[C@H]1CC[C@H](O)CO1,19366991_39065836,46,0
1.085,NC1=NC[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CC1,84435051_36458586,46,0
1.084,N=C(NC(=O)[C@H]1CC[C@H](O)CN1)N1CCOCC1,3631913_5134442,46,0
1.078,O=C(NCC[C@@H]1CNCCN1)[C@@H]1CC[C@@H](O)CN1,19366991_5134644,46,0
1.074,O=C1CC[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,84435051_12343438,46,0
1.074,O=C1CC[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,39064134_4202803,46,0
1.074,O=C(C[C@@H]1CNCCN1)NC(=O)C1=NO[C@H](CO)C1,34929315_20357844,46,0
1.072,Nc1cnc(C(=O)NCC[C@@H]2CNCCN2)cn1,19366991_23528995,46,0
1.071,Nc1cnc(C(=O)NCC[C@@H]2CNCCN2)nc1,19366991_26896534,46,0
1.071,O=C(NCC[C@@H]1CNCCN1)[C@H]1CC[C@H](O)CN1,19366991_5134442,46,0
1.07,O=C(C[C@H]1CNCCO1)NC(=O)[C@H]1CC[C@H](O)CO1,84435053_39065836,46,0
1.069,O=C1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,39064132_4202803,46,0
1.069,O=C1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,84435051_12343437,46,0
1.067,O=C(NCC[C@@H]1CNCCN1)c1ncc(O)cn1,19366991_39052256,46,0
1.066,Nc1ccc(C(=O)NCC[C@@H]2CNCCN2)nn1,19366991_20357819,46,0
1.065,O=C1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCN2)CN1,39064132_20357844,46,0
1.06,NC1=NC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)CN1,84435051_38415755,46,0
1.059,O=C(C[C@@H]1CNCCN1)NC(=O)C1=NO[C@@H](CO)C1,34929313_20357844,46,0
1.059,O=C(C[C@H]1CNCCO1)NC(=O)[C@@H]1CC[C@@H](O)CN1,84435053_5134644,46,0
1.059,O=C(Nc1cccn2nnnc12)[C@@H]1[C@@H]2CNC[C@@H]21,1683864_104710120,46,0
1.057,N[C@@H]1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)OC1,84435051_104595436,46,0
1.057,O=C1C=C[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)N=N1,84435051_198676931,46,0
1.056,Nc1ncc(C(=O)NC(=O)C[C@@H]2CNCCO2)cn1,84435051_2563807,46,0
1.055,C[C@@H]1CC[C@H](C(=O)NC(=O)[C@H]2CC[C@H](O)CO2)CN1,19422594_39065836,46,0
1.055,O=C(C[C@H]1CNCCO1)NC(=O)[C@H]1CC[C@H](O)CN1,84435053_5134442,46,0
1.054,O=C1CC[C@H](C(=O)NC(=O)C[C@@H]2CNCCO2)NN1,84435051_57347156,46,0
1.053,N[C@H]1CC[C@H]1C(=O)Nc1cccn2nnnc12,1683864_1606878,46,0
1.053,O=C1CC[C@@H](C(=O)NC(=O)C[C@@H]2CNCCO2)NN1,84435051_57347152,46,0
1.052,Nc1ncc(C(=O)NC(=O)[C@H]2CNCCOC2)cn1,72344455_2563807,46,0
1.05,N=C(NCCCCCO)NC(=O)[C@@H]1[C@@H]2CNC[C@@H]21,2534065_104710120,46,0
1.05,C[C@H]1CC[C@@H](C(=O)NC(=O)c2cnc(N)nc2)CN1,19422592_2563807,46,0
1.048,C[C@H]1CC[C@@H](C(=O)NC(=O)[C@H]2CC[C@H](O)CO2)CN1,19422592_39065836,46,0
1.048,O=C(N[C@H](CO)[C@H]1CCOC1)[C@H]1C[C@H](O)C1,26896518_100077688,46,0
1.048,O=C(C[C@H]1CNCCN1)NC(=O)C1=NO[C@H](CO)C1,34929315_20357845,46,0
