score,SMILES,Name,idx,cycle
1.249,O=C(NCC(=O)N1CCCC1)c1c[nH]c(O)n1,8700980_6667673,7,0
1.242,Nc1c[nH]c(C(=O)NCC(=O)N2CCCC2)n1,8700980_38804037,7,0
1.236,Nc1cn(CC(=O)N[C@@]2(CO)CCOC2)cn1,70993415_82410116,7,0
1.236,Nc1cn(CC(=O)N[C@H]2CCCNC2=O)cn1,4342579_82410116,7,0
1.229,Nc1ccc(C(=O)NCC(=O)N2CCCC2)nn1,8700980_20357819,7,0
1.226,O=C(NCC(=O)N1CCCC1)c1cc(O)n[nH]1,8700980_5114057,7,0
1.225,Nc1nc(C(=O)NCC(=O)N2CCCC2)co1,8700980_20357811,7,0
1.223,CN1CCC[C@H](NC(=O)Cn2cnc(N)c2)C1=O,34425124_82410116,7,0
1.218,Nc1cn(CC(=O)N[C@H]2CCCNC(=O)C2)cn1,59563152_82410116,7,0
1.214,Nc1cnc(C(=O)NCC(=O)N2CCCC2)cn1,8700980_23528995,7,0
1.211,CN1OC[C@H](NC(=O)Cn2cnc(N)c2)C1=O,3641268_82410116,7,0
1.206,O=C1CCN(C(=O)CNC(=O)c2c[nH]c(O)n2)C1,79390754_6667673,7,0
1.206,Cn1nccc1CNC(=O)c1ccc(N)nn1,2559428_20357819,7,0
1.202,Nc1ccc(C(=O)NCC(=O)N2CCOCC2)nn1,8700941_20357819,7,0
1.2,Nc1ncc(C(=O)NCC(=O)N2CCCC2)cn1,8700980_2563807,7,0
1.199,Nc1c[nH]c(C(=O)NCC(=O)N2CCC(=O)C2)n1,79390754_38804037,7,0
1.197,Nc1cn(CC(=O)N[C@H]2CCONC2=O)cn1,29208029_82410116,7,0
1.195,Nc1cn(CC(=O)N[C@H]2COCC[C@H]2C(=O)O)cn1,44137487_82410116,7,0
1.192,Nc1cn(CC(=O)N[C@H]2CCOC[C@@H]2O)cn1,80264901_82410116,7,0
1.188,CN1C[C@H](NC(=O)Cn2cnc(N)c2)C(=O)N1,90225658_82410116,7,0
1.188,Nc1cn(CC(=O)N[C@@H]2COCCNC2=O)cn1,217805595_82410116,7,0
1.187,C[C@@H](CN1CCCC1=O)NC(=O)Cn1cnc(N)c1,23068170_82410116,7,0
1.186,C[C@@H]1C(=O)N(C)C(=O)[C@H]1NC(=O)Cn1cnc(N)c1,104242734_82410116,7,0
1.184,CC1([C@@H](NC(=O)Cn2cnc(N)c2)C(=O)O)COC1,238177765_82410116,7,0
1.184,Nc1nc(C(=O)NCC(=O)N2CCC(=O)C2)co1,79390754_20357811,7,0
1.183,Nc1cn(CC(=O)N[C@H](CO)[C@H]2CCOC2)nn1,26896518_82409812,7,0
1.182,Nc1ccc(C(=O)NCC(=O)N2CCC(=O)C2)nn1,79390754_20357819,7,0
