score,SMILES,Name,idx,cycle
1.16,O=C1N[C@@H](C(=O)NC[C@H]2OCC[C@@H]2C(=O)O)C[C@H]1O,299805287_5328801,69,0
1.154,O=C(NCC(F)(F)C(=O)O)[C@@H]1CNC[C@H](O)C1,2559539_4202624,69,0
1.152,O=C(CO)NCCC(=O)N[C@@H]1CN[C@@H](C(=O)O)C1,95093508_104621125,69,0
1.14,O=C1N[C@@H](C(=O)NCC(F)(F)C(=O)O)C[C@H]1O,2559539_5328801,69,0
1.128,O=C(O)[C@H]1CCO[C@@H]1CNC(=O)[C@H]1C[C@H](O)C(=O)N1,299805287_31723604,69,0
1.124,O=C1CC[C@@H](C(=O)NCC(F)(F)C(=O)O)CN1,2559539_12343437,69,0
1.118,O=C1CC[C@H](C(=O)NCC(F)(F)C(=O)O)CN1,2559539_12343438,69,0
1.116,O=C(O)C1CC(NC(=O)[C@@H]2C[C@H](O)C(=O)N2)C1,3647583_5328798,69,0
1.115,O=C1C=C[C@@H](C(=O)NCC(F)(F)C(=O)O)N=N1,2559539_198676913,69,0
1.113,O=C(NCC(F)(F)C(=O)O)[C@@H]1C[C@H](O)C(=O)N1,2559539_5328798,69,0
1.112,O=C(N[C@@H]1CN[C@@H](C(=O)O)C1)[C@@H]1C[C@H](O)C(=O)N1,95093508_5328798,69,0
1.106,CN(CC(=O)O)C(=N)NC(=O)[C@H]1C[C@@H](O)C(=O)N1,3861770_5328801,69,0
1.105,C[C@@H](OC(=O)CO)C(=O)NC1=NC[C@@H](C(=O)O)CN1,38415755_59569926,69,0
1.101,CN1NC(=O)C[C@@H]1C(=O)NCC(F)(F)C(=O)O,2559539_77260484,69,0
1.1,O=C1C=C[C@H](C(=O)NCC(F)(F)C(=O)O)N=N1,2559539_198676931,69,0
1.099,C[C@@H](CNC(=O)[C@@H]1CNC[C@H](O)C1)C(=O)O,895531_4202624,69,0
1.097,O=C1C[C@@H](C(=O)NCC(F)(F)C(=O)O)CNN1,2559539_96029641,69,0
1.096,Nc1ncc(C(=O)N[C@@H]2CN[C@@H](C(=O)O)C2)o1,95093508_38537161,69,0
1.096,O=C1N[C@H](C(=O)N[C@@H]2CN[C@@H](C(=O)O)C2)C[C@H]1O,95093508_5328799,69,0
1.094,Nc1ncc(C(=O)N[C@H]2CN[C@H](C(=O)O)C2)o1,95831405_38537161,69,0
