score,SMILES,Name,idx,cycle
1.109,Cc1nnn(CCNC(=O)c2cn(C)nc2O)n1,75772234_26175068,98,0
1.101,Cc1nnn(CCNC(=O)c2c(N)nnn2C)n1,75772234_104643604,98,0
1.095,Nc1cnn(CC(=O)Nc2cnn3c2OCC3)n1,585164337_82409814,98,0
1.09,Cc1nnn(CCNC(=O)c2cn(C)nc2N)n1,75772234_35937644,98,0
1.089,O=C(NCc1cn2cnnc2cn1)C1[C@H]2OCCO[C@H]12,575483426_138430062,98,0
1.088,Cc1nc(CCNC(=O)c2cn(C)nc2O)n[nH]1,51185_26175068,98,0
1.086,CN1C(=O)C[C@@H](CNC(=O)c2cn(C)nc2N)C1=O,88604426_35937644,98,0
1.083,Cn1nnc(N)c1C(=O)NCc1nnc2n1CCC2,9256639_104643604,98,0
1.082,Cn1nnc(N)c1C(=O)NCCc1n[nH]c(=O)n1C,20418103_104643604,98,0
1.082,Cn1ncc(N)c1C(=O)NCc1cn2cnnc2cn1,575483426_2534273,98,0
1.079,Cn1nnc(N)c1C(=O)NCc1cn2cnnc2cn1,575483426_104643604,98,0
1.078,Nc1nnn(CC(=O)Nc2cnn3c2OCC3)n1,585164337_4294607,98,0
1.077,Cc1cn(CC(=O)NCc2nnc3n2CCC3)nn1,9256639_14628926,98,0
1.076,CN1C(=O)C[C@@H](CNC(=O)c2cn(C)nc2O)C1=O,88604426_26175068,98,0
1.074,Cc1nnn(CCNC(=O)c2nnn(C)c2C)n1,75772234_967424,98,0
1.074,O=C(Cn1nnc(O)n1)Nc1cnn2c1OCC2,585164337_4127029,98,0
1.074,Cn1ncc(N)c1C(=O)NCc1nnc2n1CCC2,9256639_2534273,98,0
1.073,CN1C[C@H](CNC(=O)c2c(N)nnn2C)OCC1=O,11884224_104643604,98,0
1.073,Cc1nnn(CCNC(=O)c2c(N)cnn2C)n1,75772234_2534273,98,0
1.072,CCn1nncc1C(=O)NCCn1nnc(C)n1,75772234_20438778,98,0
1.071,CN1C(=O)C[C@@H](CNC(=O)c2ccnnc2N)C1=O,88604426_4202687,98,0
1.071,Cn1nnc([C@H](O)CNC(=O)Cn2nccn2)n1,1225225_2513905,98,0
1.07,Cc1nnn(CCNC(=O)c2c(N)ncn2C)n1,75772234_77271318,98,0
1.068,Cc1nnn(CCNC(=O)c2ccnnc2N)n1,75772234_4202687,98,0
1.068,Cc1nc(CCNC(=O)c2nnn(C)c2C)n[nH]1,51185_967424,98,0
1.067,Nc1cnn(CC(=O)N[C@H](CO)[C@H]2CCOC2)n1,26896518_82409814,98,0
1.067,Nc1cnn(CC(=O)NCc2nnc3n2CCC3)n1,9256639_82409814,98,0
1.066,Cc1cn(CC(=O)N[C@H](CO)[C@H]2CCOC2)nn1,26896518_14628926,98,0
1.066,Cn1nnc(N)c1C(=O)NCCn1cc(CO)nn1,52221577_104643604,98,0
1.065,Cc1nc(CCNC(=O)c2c(N)nnn2C)n[nH]1,51185_104643604,98,0
1.061,Cn1nnc(N)c1C(=O)NCCc1n[nH]c(=O)[nH]1,19088658_104643604,98,0
1.061,CC1(C(=O)NCc2nnc3n2CCC3)OCCO1,9256639_5064373,98,0
1.061,Cn1nnc(N)c1C(=O)NCCc1n[nH]c(CO)n1,262697_104643604,98,0
1.061,Cn1nnc(N)c1C(=O)NCCn1ncnn1,44857483_104643604,98,0
1.06,Cn1nnc([C@H](O)CNC(=O)Cn2nnc(O)n2)n1,1225225_4127029,98,0
1.06,Cc1nonc1OCCNC(=O)c1c(N)nnn1C,19089725_104643604,98,0
1.06,Cn1cc(C(=O)NCCn2ncnn2)c(O)n1,44857483_26175068,98,0
1.059,Cn1nnc([C@H](O)CNC(=O)C2OCCO2)n1,1225225_5600049,98,0
1.059,Cn1nnc(CC(=O)N[C@H](CO)[C@H]2CCOC2)n1,26896518_1564366,98,0
1.059,Cn1nnc([C@H](O)CNC(=O)C2(C)OCCO2)n1,1225225_5064373,98,0
1.059,O=C1CO[C@H](C(=O)NCc2nnc3n2CCC3)C1,9256639_1535054678,98,0
1.058,Cn1cc(C(=O)NCCc2n[nH]c(CO)n2)c(O)n1,262697_26175068,98,0
1.058,Cn1cnc(N)c1C(=O)NCc1nnc2n1CCC2,9256639_77271318,98,0
1.058,Cn1nnc([C@H](O)CNC(=O)Cn2nnc(N)n2)n1,1225225_4294607,98,0
1.057,Cn1cc(C(=O)NCCc2n[nH]c(=O)n2C)c(N)n1,20418103_35937644,98,0
1.057,Nc1nnn(CC(=O)N[C@H](CO)[C@H]2CCOC2)n1,26896518_4294607,98,0
1.056,Cn1cc(C(=O)NCCn2cc(CO)nn2)c(O)n1,52221577_26175068,98,0
1.056,Cc1n[nH]c(N)c1C(=O)NCc1cn2cnnc2cn1,575483426_39083103,98,0
