score,SMILES,Name,idx,cycle
1.049,CNC(=O)NCCC(=O)Nc1cccn2nnnc12,1683864_22168718,104,0
1.048,C[C@H](C(=O)NC(=O)NC1[C@H]2CNC[C@H]12)n1cncn1,102520879_13479948,104,0
1.038,O=C(C[C@H]1COCCO1)NCCN1CCCCO1,20441340_28714545,104,0
1.03,CC(=O)NCCC(=O)Nc1cccn2nnnc12,1683864_399128,104,0
1.028,O=C(CNC1=NCCN1)Nc1ccnc2ncnn12,167784_1592098,104,0
1.019,O=C(CNC1=NCCN1)Nc1cccn2nnnc12,1683864_1592098,104,0
1.015,C[C@H](C(=O)NC(=O)NC1[C@@H]2CNC[C@@H]12)n1cncn1,102520882_13479948,104,0
1.014,O=C(C[C@H]1COCCO1)NC(=O)CN1CCOCC1,20436848_28714545,104,0
1.014,O=C(C[C@H]1COCCO1)NC[C@H](O)CN1CCCC1,19685111_28714545,104,0
1.011,NCCOCCCC(=O)Nc1ccnc2ncnn12,167784_74494310,104,0
1.008,O=C(Cc1cn[nH]n1)NC(=O)NC1[C@H]2CNC[C@H]12,102520879_26507094,104,0
1.007,NCCOCCCC(=O)Nc1cccn2nnnc12,1683864_74494310,104,0
1.007,CC(=O)N[C@@H](C)CC(=O)Nc1cccn2nnnc12,1683864_19092047,104,0
1.007,Cn1nnc(CC(=O)NC(=O)NC2[C@H]3CNC[C@H]23)n1,102520879_1564366,104,0
1.006,C[C@@H](CNC(=O)C[C@H]1COCCO1)N1CCOCC1,19735757_28714545,104,0
1.004,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC(=O)N[C@H]1CCCC1=O,716034399_250552188,104,0
1.003,Cc1nnnn1CC(=O)NC(=O)NC1[C@H]2CNC[C@H]12,102520879_4529737,104,0
1.002,O=C(CNCCCCO)Nc1ccnc2ncnn12,167784_43444697,104,0
1.002,O=C(CNC1=NCCN1)NC[C@@H]1COCCO1,874074_1592098,104,0
1.002,C[C@@H](C(=O)NC(=O)NC1[C@H]2CNC[C@H]12)n1cnnn1,102520879_32500131,104,0
1.0,O=C(C[C@H]1COCCO1)NCC(=O)N1CCOCC1,8700941_28714545,104,0
0.999,Cc1nonc1OCCNC(=O)CNC1=NCCN1,19089725_1592098,104,0
0.999,Cc1nnnn1CC(=O)NCCN1CCCCO1,20441340_4529737,104,0
0.999,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NC(=O)CN1CC=CC1=O,91301639_250552188,104,0
0.999,O=C(Cc1ncn[nH]1)NC(=O)NC1[C@H]2CNC[C@H]12,102520879_42041161,104,0
0.995,O=C(C[C@H]1COCCO1)NCCN1CCSCC1,19850640_28714545,104,0
0.994,C[C@@H]1CO[C@H](CNC(=O)CNC2=NCCN2)CO1,226022228_1592098,104,0
0.993,O=C1CC2(CN1)CC(NC(=O)C[C@H]1COCCO1)C2,606301325_28714545,104,0
0.991,O=C(C[C@H]1CCC(=O)N1)NCC1[C@@H]2OCCO[C@@H]12,146827653_5188212,104,0
