score,SMILES,Name,idx,cycle
0.87,Cn1nnc(-n2c(Cn3nnc(N)n3)nc3nnn(C)c3c2=O)n1,104643604_16954943_4294607,40,0
0.859,Cn1nnc(-n2c(CN3CCNCC3)nc3nnn(C)c3c2=O)n1,104643604_16954943_19735199,40,0
0.853,C[C@@H](NC(=O)CN)c1nc2c(c(CC(=O)O)nn2C)c(=O)n1-c1nncn1CC(=O)O,1857793238_227173267_1605215,40,0
0.851,Cn1nnc(-n2c(Cn3cnnn3)nc3nnccc3c2=O)n1,4202687_16954943_967442,40,0
0.845,CN1CC(=O)N=C1n1c(Cn2ncnn2)nc2c(C(=O)O)cccc2c1=O,153908_967189_31319659,40,0
0.839,O=C(O)c1cnc2nc(C(O)O)n(Cc3nc(CO)n[nH]3)c(=O)c2c1,4202689_521398993_6660936,40,0
0.837,Cn1nnc(-n2c(Cn3cnnn3)nc3ncncc3c2=O)n1,967326_16954943_967442,40,0
0.836,COC(=O)CNC(=O)Cn1c([C@H](N)CN)nc2ncc(C(=O)O)cc2c1=O,4202689_2168344_19363627,40,0
0.835,NC(=O)Cc1nc2ncc(C(=O)O)cc2c(=O)n1Cc1nc(CO)n[nH]1,4202689_521398993_901948,40,0
0.835,O=CNCc1nc2ncc(C(=O)O)cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,4202689_211858069_1733657,40,0
0.834,COc1cnc2nc([C@@H](C)OC(=O)CO)n(-c3nnn(C)n3)c(=O)c2n1,95757573_16954943_59569926,40,0
0.831,O=CNCc1nc2ncc(C(=O)O)cc2c(=O)n1Cc1nc(CO)n[nH]1,4202689_521398993_1733657,40,0
0.83,C[C@@H](OC(=O)CO)c1nc2c(c(CC(=O)O)nn2C)c(=O)n1C(=O)CS(C)(=O)=O,1857793238_2165154_59569926,40,0
0.828,NC(=O)Cc1nc2ncc(C(=O)O)cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,4202689_211858069_901948,40,0
0.828,C[C@](N)(CO)c1nc2ncc(C(=O)O)cc2c(=O)n1Cc1nc(CO)n[nH]1,4202689_521398993_2042820,40,0
0.827,O=C(O)Cn1nnc(-n2c(Cn3ncnn3)nc3nscc3c2=O)n1,22861807_4294607_31319659,40,0
0.827,Nc1ccc2nc(Cn3cnnn3)n(-c3nnn(CC(=O)O)n3)c(=O)c2c1,4880181_4294607_967442,40,0
0.827,O=C(O)Cn1nnc(-n2c(Cn3cnnn3)nc3ccc(O)cc3c2=O)n1,2166823_4294607_967442,40,0
0.827,O=C(O)Cn1nnc(-n2c(Cn3cnnn3)nc3cc(O)ccc3c2=O)n1,13352602_4294607_967442,40,0
0.826,CC(C)(C)n1ncc2c(=O)n(-c3nnn(CC(=O)O)n3)c(Cn3cnnn3)nc21,137316859_4294607_967442,40,0
0.825,Cn1nnc(-n2c(Cn3nnc(N)n3)nc3c(=O)[nH]c(N)nc3c2=O)n1,4876898_16954943_4294607,40,0
0.824,Cn1nnc(-n2c(CC(N)=O)nc3c(c(CC(=O)O)nn3C)c2=O)n1,1857793238_16954943_901948,40,0
0.822,COc1cnc2nc([C@@H](CO)NC(C)=O)n(-c3nnn(C)n3)c(=O)c2n1,95757573_16954943_158174,40,0
0.822,CC(=O)OC[C@H](N)c1nc2c(c(CC(=O)O)nn2C)c(=O)n1C(=O)CS(C)(=O)=O,1857793238_2165154_895446,40,0
0.821,COC(=O)CNC(=O)Cn1c(C(O)O)nc2ncc(C(=O)O)cc2c1=O,4202689_2168344_6660936,40,0
0.821,C[C@@H](NC(=O)CN)c1nc2c(c(CC(=O)O)nn2C)c(=O)n1C(=O)CS(C)(=O)=O,1857793238_2165154_1605215,40,0
