score,SMILES,Name,idx,cycle
0.974,NC(=O)Cc1nc2c(sc3nccnc32)c(=O)n1CCNC1COC1,12367501_82488584_901948,106,0
0.974,O=CNCc1nc2c(sc3nccnc32)c(=O)n1CCNC1COC1,12367501_82488584_1733657,106,0
0.966,O=c1c2sc3nccnc3c2nc(C(O)O)n1CCNC1COC1,12367501_82488584_6660936,106,0
0.963,COC(=O)CNC(=O)Cn1c(C(O)O)nc2c(sc3nccnc32)c1=O,12367501_2168344_6660936,106,0
0.957,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2c(sc3nccnc32)c1=O,12367501_2168344_901948,106,0
0.955,NC(=O)Cc1nc2c(cnc3ccnn32)c(=O)n1CCNC1COC1,15021046_82488584_901948,106,0
0.955,Cc1cnn2c1ncc1c(=O)n(CCNC3COC3)c(CNC=O)nc12,39083799_82488584_1733657,106,0
0.955,COC(=O)CNC(=O)Cn1c(CNC=O)nc2c(sc3nccnc32)c1=O,12367501_2168344_1733657,106,0
0.953,O=CNCc1nc2c(cnc3ccnn32)c(=O)n1CCNC1COC1,15021046_82488584_1733657,106,0
0.949,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2c(cnc3ccnn32)c1=O,15021046_2168344_901948,106,0
0.948,COC(=O)CNC(=O)Cn1c(CNC=O)nc2c(cnc3ccnn32)c1=O,15021046_2168344_1733657,106,0
0.948,Cc1cc2ncc3c(=O)n(CCNC4COC4)c(CC(N)=O)nc3n2n1,1406919_82488584_901948,106,0
0.947,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2c(cnc3c(C)cnn32)c1=O,39083799_2168344_901948,106,0
0.947,Cc1cnn2c1ncc1c(=O)n(CCNC3COC3)c(CC(N)=O)nc12,39083799_82488584_901948,106,0
0.946,O=c1c2cnc3ccnn3c2nc(C(O)O)n1CCNC1COC1,15021046_82488584_6660936,106,0
0.946,Cc1cc2ncc3c(=O)n(CCNC4COC4)c(CNC=O)nc3n2n1,1406919_82488584_1733657,106,0
0.945,COC(=O)CNC(=O)Cn1c(CNC=O)nc2c(cnc3c(C)cnn32)c1=O,39083799_2168344_1733657,106,0
0.944,NC[C@@H](N)c1nc2c(sc3nccnc32)c(=O)n1CCNC1COC1,12367501_82488584_19363627,106,0
0.943,N[C@@H](CO)c1nc2c(sc3nccnc32)c(=O)n1CCNC1COC1,12367501_82488584_895034,106,0
0.943,COC(=O)CNC(=O)Cn1c(CC(N)=O)nc2c(cnc3cc(C)nn32)c1=O,1406919_2168344_901948,106,0
0.943,N[C@H](CO)c1nc2c(sc3nccnc32)c(=O)n1CCNC1COC1,12367501_82488584_895342,106,0
