score,SMILES,Name,idx,cycle
0.987,O=C(O)CC1(NC(=O)[C@@H]2CCNC(=O)C2)COC1,72267135_75772198,52,0
0.986,CN1CC(C(=O)NCc2cc[nH]c(=O)c2)=CO1,20443026_96328288,52,0
0.973,C[C@@H]1C[C@@H](CNC(=O)[C@H]2[C@@H]3CN(C)C[C@@H]32)CC(=O)N1,258570126_250552188,52,0
0.971,C[n+]1ccnc(C(=O)NCc2cc[nH]c(=O)c2)c1,20443026_6933188,52,0
0.97,C[C@@H]1C[C@@H](CNC(=O)C2[C@@H]3COC[C@@H]23)CC(=O)N1,258570126_100008582,52,0
0.97,CN1C[C@@H]2[C@H](C1)[C@H]2C(=O)NCc1cc[nH]c(=O)c1,20443026_250552188,52,0
0.97,C[C@@H]1C[C@@H](CNC(=O)C2[C@H]3COC[C@H]23)CC(=O)N1,258570126_100008578,52,0
0.967,O=C(NCc1cc[nH]c(=O)c1)C1[C@@H]2COC[C@@H]12,20443026_100008582,52,0
0.967,O=C(NCc1cc[nH]c(=O)c1)[C@@H]1[C@@H]2COC[C@@H]21,20443026_100145351,52,0
0.967,O=C(NCc1cc[nH]c(=O)c1)C1[C@H]2COC[C@H]12,20443026_100008578,52,0
0.966,O=C1OC[C@H](C(=O)NCc2cc[nH]c(=O)c2)O1,20443026_116872654,52,0
0.966,O=C(NCc1cc[nH]c(=O)c1)C1[C@H]2COC[C@@H]12,20443026_38887530,52,0
0.966,O=C(NCc1cc[nH]c(=O)c1)[C@H]1[C@@H]2COC[C@@H]21,20443026_102237175,52,0
0.962,C[C@@H]1C[C@@H](CNC(=O)[C@H]2[C@@H]3COC[C@@H]32)CC(=O)N1,258570126_102237175,52,0
0.962,CN1C(=O)CC[C@@H]1C(=O)NCCN1CCNC(=O)C1,22219288_39650537,52,0
0.962,C[C@@H]1C[C@@H](CNC(=O)C2[C@H]3COC[C@@H]23)CC(=O)N1,258570126_38887530,52,0
0.958,CN1C(=O)CC[C@@H]1C(=O)N[C@H]1CNC(=O)C12CCC2,107115558_39650537,52,0
0.958,CN1C(=O)CC[C@@H]1C(=O)NCc1cc[nH]c(=O)c1,20443026_39650537,52,0
0.957,O=C1CO[C@H](C(=O)N[C@H]2CNC(=O)C23CCC3)C1,107115558_1535054678,52,0
0.957,CN1CCOC[C@@H]1C(=O)NCc1cc[nH]c(=O)c1,20443026_20442095,52,0
0.956,O=C1CC[C@H](C(=O)NCc2cc[nH]c(=O)c2)CN1,20443026_12343438,52,0
0.956,O=C1OC[C@H](C(=O)N[C@H]2CNC(=O)C23CCC3)O1,107115558_116872654,52,0
0.955,O=C(NCc1cc[nH]c(=O)c1)[C@H]1[C@@H]2CNCC[C@@H]21,20443026_250793924,52,0
0.951,O=C1CN(CCNC(=O)[C@H]2C[C@H]3C[C@H]3N2)CCN1,22219288_34595863,52,0
0.951,CN1CCO[C@H](C(=O)N[C@H]2CNC(=O)C23CCC3)C1,107115558_19686076,52,0
0.95,C[C@H]1C(=O)OC[C@H]1C(=O)NCc1cc[nH]c(=O)c1,20443026_407945,52,0
0.95,O=C1CC[C@@H](C(=O)NCc2cc[nH]c(=O)c2)CN1,20443026_12343437,52,0
0.95,O=C1OC[C@@H](C(=O)NCc2cc[nH]c(=O)c2)O1,20443026_116872652,52,0
0.947,CN1C[C@H](C(=O)NCc2cc[nH]c(=O)c2)CC1=O,20443026_3643331,52,0
0.946,NC1=NC[C@H](C(=O)NCc2cc[nH]c(=O)c2)CC1,20443026_36458586,52,0
0.946,Cn1cc[n+](C)c1C(=O)NCc1cc[nH]c(=O)c1,20443026_15783138,52,0
0.946,C[C@@H]1C[C@@H](CNC(=O)C2[C@@H]3CNC[C@@H]23)CC(=O)N1,258570126_100764941,52,0
0.946,C[C@@H]1C[C@@H](CNC(=O)C2[C@H]3CNC[C@H]23)CC(=O)N1,258570126_100764938,52,0
0.945,O=C(NCc1cc[nH]c(=O)c1)[C@@]12CNC[C@@H]1C2,20443026_32629511,52,0
0.944,C[C@@H]1C[C@@H](CNC(=O)C2[C@@H]3OCCO[C@@H]23)CC(=O)N1,258570126_138429932,52,0
0.944,O=C(NCc1cc[nH]c(=O)c1)[C@H]1COCCO1,20443026_20446297,52,0
0.943,O=C(NCc1cc[nH]c(=O)c1)C1[C@@H]2CNC[C@@H]12,20443026_100764941,52,0
0.943,O=C(NCc1cc[nH]c(=O)c1)C1[C@H]2CNC[C@H]12,20443026_100764938,52,0
0.943,O=C(NCc1cc[nH]c(=O)c1)C1=NNCCC1,20443026_75522842,52,0
