score,SMILES,Name,idx,cycle
1.433,O=C(CO[C@@H]1CCOC1)Nc1ncc2c(n1)OCC2,18531674_72266691,72,0
1.378,O=C(CO[C@@H]1CCOC1)Nc1ccn2nnnc2c1,18559977_72266691,72,0
1.363,O=C(CO[C@H]1CCOC1)Nc1ncc2c(n1)OCC2,18531674_72266692,72,0
1.347,O=C(CO[C@H]1CCOC1)Nc1ccn2nnnc2c1,18559977_72266692,72,0
1.344,O=C(COC1CNC1)Nc1ncc2c(n1)OCC2,18531674_88189317,72,0
1.328,O=C(CO[C@@H]1CCOC1)N[C@H]1CCc2nnnn2C1,18554994_72266691,72,0
1.328,COC(=O)COCC(=O)Nc1ncc2c(n1)OCC2,18531674_34064790,72,0
1.323,COCCOCC(=O)Nc1ncc2c(n1)OCC2,18531674_1716460,72,0
1.318,O=C(CO[C@@H]1CCOC1)N[C@H]1CCn2nnnc2C1,18558690_72266691,72,0
1.312,O=C(CO[C@H]1CCOC1)N[C@H]1CCn2nnnc2C1,18558690_72266692,72,0
1.309,O=C(COC1CNC1)Nc1ccn2nnnc2c1,18559977_88189317,72,0
1.302,O=C(CO[C@H]1CCOC1)N[C@@H]1CCc2nnnn2C1,18554993_72266692,72,0
1.301,O=C(CO[C@@H]1CCOC1)N[C@@H]1CCc2nnnn2C1,18554993_72266691,72,0
1.295,O=C(CO[C@@H]1CCOC1)N[C@@H]1CCn2nnnc2C1,18558689_72266691,72,0
1.295,O=C(CO[C@H]1CCOC1)N[C@@H]1CCn2nnnc2C1,18558689_72266692,72,0
1.295,COC(=O)COCC(=O)Nc1ccn2nnnc2c1,18559977_34064790,72,0
1.289,COC(=O)[C@@H]1C[C@@H](NC(=O)CO[C@@H]2CCOC2)CN1,40448641_72266691,72,0
1.283,CNC(=O)COCC(=O)Nc1ncc2c(n1)OCC2,18531674_41167068,72,0
1.282,O=C(COC1CNC1)N[C@H]1CCn2nnnc2C1,18558690_88189317,72,0
