score,SMILES,Name,idx,cycle
1.051,O=C(CCn1ccnn1)N[C@H]1CCc2nnnn2C1,18554994_12505846,94,0
1.04,O=C(CCn1ccnn1)N[C@H]1CCn2nnnc2C1,18558690_12505846,94,0
1.021,O=C(CCn1cnnc1)NCc1cn2cnnc2cn1,575483426_2573102,94,0
1.014,O=C(CCn1cnnn1)N[C@H]1CCc2nnnn2C1,18554994_1088365,94,0
1.004,O=C(CCn1cnnn1)N[C@H]1CCn2nnnc2C1,18558690_1088365,94,0
1.0,O=C(CCn1cncn1)N[C@H]1CCc2nnnn2C1,18554994_128315,94,0
0.997,O=C(CCn1cnnc1)N[C@H]1CCc2nnnn2C1,18554994_2573102,94,0
0.994,O=C(CCn1cncn1)N[C@H]1CCn2nnnc2C1,18558690_128315,94,0
0.987,CN(C)C(=O)CCC(=O)N[C@H]1CCn2nnnc2C1,18558690_1678903,94,0
0.984,O=C(CCn1cnnc1)N[C@H]1CCn2nnnc2C1,18558690_2573102,94,0
0.983,CN(C)C(=O)CCC(=O)N[C@H]1CCc2nnnn2C1,18554994_1678903,94,0
0.983,O=C(C[C@H]1COCCO1)N[C@H]1CCn2nnnc2C1,18558690_28714545,94,0
0.98,O=C(CCc1c[nH]nn1)N[C@H]1CCc2nnnn2C1,18554994_9471403,94,0
0.979,O=C(CCc1c[nH]nn1)N[C@H]1CCn2nnnc2C1,18558690_9471403,94,0
0.977,O=C(CCn1ccnn1)NCCc1ccncn1,20417455_12505846,94,0
0.974,Cc1cn(CC(=O)N[C@@H](C)CN2CCOCC2)nn1,19201691_14628926,94,0
0.973,C[C@@H](CN1CCOCC1)NC(=O)CCn1ccnn1,19201691_12505846,94,0
0.97,Cc1nonc1OCCNC(=O)CCn1cnnc1,19089725_2573102,94,0
0.969,Cc1cn(CC(=O)NC[C@H](C)N2CCOCC2)nn1,19735757_14628926,94,0
0.965,N[C@H](C(=O)N[C@H]1CCn2nnnc2C1)C1COC1,18558690_38433653,94,0
0.963,CNC(=O)CCC(=O)N[C@H]1CCc2nnnn2C1,18554994_409891,94,0
0.962,NC(=O)CCC(=O)N[C@H]1CCn2nnnc2C1,18558690_1718820,94,0
0.96,C[C@@H](CN1CCOCC1)NC(=O)CCc1c[nH]nn1,19201691_9471403,94,0
0.957,C[C@@H](CN1CCOCC1)NC(=O)CCn1cnnc1,19201691_2573102,94,0
0.955,O=C(C[C@@H]1COCCO1)N[C@H]1CCc2nnnn2C1,18554994_62153217,94,0
0.954,CC(=O)N(C)CC(=O)N[C@H]1CCn2nnnc2C1,18558690_12480427,94,0
0.954,O=C(CCn1ccnn1)NCCCOC1COC1,108366070_12505846,94,0
