score,SMILES,Name,idx,cycle
0.819,O=CN1CCC[C@H]1C(=O)NCC(=O)N1CCC(=O)C1,79390754_2033577,58,0
0.807,O=C(C[C@@H]1CCC(=O)N1)NC[C@@H]1CO[C@@H](CO)CO1,1875388930_5188208,58,0
0.803,CC(NC(=O)C[C@@H]1CNC(=O)C1)=c1ccc(=C=[N])cc1,1560408760_82409537,58,0
0.796,N#CN1CC[C@@H](CNC(=O)CN2CCC(=O)C2)C1,575459497_22015613,58,0
0.788,CC(NC(=O)C[C@@H]1CCC(=O)N1)=c1ccc(=C=[N])cc1,1560408760_5188208,58,0
0.783,O=C1C[C@H](CC(=O)NCC23CC(CO)(CO2)C3)CN1,685939337_82409537,58,0
0.781,CC(=O)N1CC(C(=O)NCC(=O)N2CCC(=O)C2)C1,79390754_19686066,58,0
0.781,COCc1nc(CNC(=O)C[C@@H]2CCC(=O)N2)no1,16944101_5188208,58,0
0.78,CCN1C[C@@H](CNC(=O)C[C@@H]2CNC(=O)C2)CC1=O,19088170_82409537,58,0
0.779,CNC(=O)CCCC(=O)NCC(=O)N1CCC(=O)C1,79390754_35721147,58,0
0.777,O=C1CCN(CC(=O)NCC23CC(CO)(CO2)C3)C1,685939337_22015613,58,0
0.771,O=C(C[C@H]1CCC(=O)N1)NC1[C@H]2CS(=O)(=O)C[C@H]12,211858069_5188212,58,0
0.771,O=C1C[C@H](CC(=O)NC(=O)C2=NO[C@@H](CO)C2)CN1,34929313_82409537,58,0
0.77,O=C1C[C@H](CC(=O)NC2[C@@H]3CS(=O)(=O)C[C@@H]23)CN1,211858147_82409537,58,0
0.77,N#CN1CC[C@@H](CNC(=O)CN2CC[C@H](O)C2)C1,575459497_26895503,58,0
0.77,CC(=O)N1CCC(NC(=O)C[C@@H]2CCC(=O)N2)CC1,2530002_5188208,58,0
0.769,CN1C[C@@H](C(=O)NC(=O)C[C@@H]2CNC(=O)C2)CC1=O,6129985_82409537,58,0
0.769,CC(=O)N(C)CCC(=O)NCC(=O)N1CCC(=O)C1,79390754_153959,58,0
0.768,O=C(C[C@@H]1CCC(=O)N1)NC[C@@H]1[C@H]2OCCO[C@@H]12,149613541_5188208,58,0
0.767,CN1C[C@@H](CNC(=O)C[C@@H]2CNC(=O)C2)OCC1=O,11884221_82409537,58,0
0.767,O=C1C[C@H](CC(=O)NC[C@@H]2CO[C@@H](CO)CO2)CN1,1875388930_82409537,58,0
0.765,COCCCNC(=O)NC(=O)C[C@@H]1CCC(=O)N1,2580717_5188208,58,0
0.764,CN1C[C@H](CNC(=O)C[C@@H]2CNC(=O)C2)OCC1=O,11884224_82409537,58,0
0.764,O=C(CN1CC[C@H](O)C1)NC1[C@@H]2CS(=O)(=O)C[C@@H]12,211858147_26895503,58,0
0.763,CCN1C[C@@H](CNC(=O)C[C@@H]2CCC(=O)N2)CC1=O,19088170_5188208,58,0
