score,SMILES,Name,idx,cycle
0.8,Cn1cc(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)c(N)n1,66055338_35937644,79,0
0.797,Cn1cc(N)c(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)n1,66055338_2534276,79,0
0.792,Cn1cc(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)c(O)n1,66055338_26175068,79,0
0.775,CC1([C@@H](NC(=O)CN2CCCC2=O)C(=O)O)COC1,238177765_4204933,79,0
0.773,O=C(N[C@@H](C(=O)O)[C@H]1CCNC1)[C@H]1CCOC1=O,66055338_5600047,79,0
0.773,CCn1nncc1C(=O)N[C@@H](C(=O)O)C1COC1,34075409_20438778,79,0
0.766,CC(=O)OC[C@@H](NC(=O)[C@H]1CCOC1=O)C(=O)O,1747043_5600047,79,0
0.766,CN1CC(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)=CO1,66055338_96328288,79,0
0.766,O=C(NCCCn1cnnc1)[C@H]1[C@@H]2CNCC[C@@H]21,2598092_250793924,79,0
0.764,CNCCOCCC(=O)Nc1ccn2nnnc2c1,18559977_74525684,79,0
0.763,C[n+]1ccnc(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)c1,66055338_6933188,79,0
0.763,CC(=O)OC[C@@H](NC(=O)c1cn(C)nc1O)C(=O)O,1747043_26175068,79,0
0.763,O=C(N[C@@H](C(=O)O)[C@H]1CCNC1)c1nsnc1O,66055338_6523896,79,0
0.762,CN1N=C(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)CC1=O,66055338_97840697,79,0
0.761,CN(C)C[C@@H](O)CC(=O)Nc1cccn2nnnc12,1683864_2042472,79,0
0.76,O=C(N[C@@H](C(=O)O)[C@H]1CCNC1)c1ncc[nH]c1=O,66055338_4202914,79,0
0.759,O=C(N[C@@H](C(=O)O)[C@H]1CCNC1)c1cn[nH]c1O,66055338_26189195,79,0
0.759,O=C(N[C@@H](C(=O)O)[C@H]1CCNC1)c1n[nH]ccc1=O,66055338_90225724,79,0
0.759,O=C(O)[C@H](NC(=O)C12CC(F)(CN1)C2)[C@H]1CCNC1,66055338_38343255,79,0
0.759,Cn1cc(C(=O)N[C@@H](C(=O)O)C2(C)COC2)c(N)n1,238177765_35937644,79,0
0.758,Nc1[nH]ncc1C(=O)N[C@@H](C(=O)O)[C@H]1CCNC1,66055338_5116952,79,0
0.758,CCn1cc(C(=O)N[C@@H](C(=O)O)[C@H]2CCNC2)nn1,66055338_50213127,79,0
